update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max 
658,1347584,998.3136148816106,1201,0.9325080981125703,0.02228883509972627,0.8271999955177307,0.9711999893188477,18.74774774774775,6.191345992401818,8.0,48.0,1.3645690232515335,0.8410513550043106,-0.007132252823794261,0.00082823344564531,0.011747316187965014,0.9325080981125703,0.02228883509972627,0.8271999955177307,0.9711999893188477
659,1349632,1089.0990739037322,1203,0.9273009647443456,0.025677583271285182,0.8307999968528748,0.9747999906539917,20.194174757281555,7.132665527196544,7.0,47.0,1.3800520598888397,0.8357943221926689,0.006464209232944995,0.0011894540075445548,0.01700081717043262,0.9273009647443456,0.025677583271285182,0.8307999968528748,0.9747999906539917
660,1351680,1020.2530189742376,1205,0.9293846058157774,0.029687642166907977,0.769599974155426,0.9675999879837036,19.615384615384617,8.246570023941063,9.0,64.0,1.4074252098798752,0.8291660323739052,0.00041015313036041334,0.0015065258339745924,0.01637031674499301,0.9293846058157774,0.029687642166907977,0.769599974155426,0.9675999879837036
661,1353728,1011.0778715977824,1207,0.9312264058949813,0.02603956799963389,0.8091999888420105,0.9747999906539917,19.10377358490566,7.233216416112621,7.0,53.0,1.3693930357694626,0.8368017971515656,0.004704252438386902,0.0012554914428619668,0.023147676617151194,0.9312264058949813,0.02603956799963389,0.8091999888420105,0.9747999906539917
662,1355776,1013.8274119775119,1209,0.933560700821025,0.02307074922570985,0.8632000088691711,0.9711999893188477,18.455357142857142,6.408543952157517,8.0,38.0,1.3508784621953964,0.8401822373270988,-0.010600448353216052,0.0009925978738465346,0.017486264893512647,0.933560700821025,0.02307074922570985,0.8632000088691711,0.9711999893188477
663,1357824,1043.3926616505698,1211,0.9337927178903059,0.022913309152519136,0.8704000115394592,0.9747999906539917,18.39090909090909,6.364811579794094,7.0,36.0,1.3141211420297623,0.8425222262740135,-0.007519387290813029,0.0009598429751349613,0.015953326567945,0.9337927178903059,0.022913309152519136,0.8704000115394592,0.9747999906539917
664,1359872,1000.5033527600184,1213,0.9372268789956549,0.01970495464546927,0.8956000208854675,0.9675999879837036,17.436974789915965,5.473601514284683,9.0,29.0,1.3061449527740479,0.8511418253183365,-0.007799343089573085,0.0009105006538447924,0.01645467814596385,0.9372268789956549,0.01970495464546927,0.8956000208854675,0.9675999879837036
665,1361920,796.0653675658258,1215,0.9371241264302155,0.020312099748200578,0.8776000142097473,0.9675999879837036,17.46551724137931,5.642252904284744,9.0,34.0,1.2969222664833069,0.8485488891601562,-0.005447322269901633,0.0011427542776800692,0.01518011686534827,0.9371241264302155,0.020312099748200578,0.8776000142097473,0.9675999879837036
666,1363968,931.781934465618,1217,0.9372571286033181,0.01711973965163481,0.8632000088691711,0.9711999893188477,17.428571428571427,4.755485869850035,8.0,38.0,1.342741772532463,0.854852944612503,-0.005276357172988355,0.0007521436200477183,0.015357682893814823,0.9372571286033181,0.01711973965163481,0.8632000088691711,0.9711999893188477
667,1366016,852.9942652331885,1220,0.93552141264081,0.017783680045943332,0.8704000115394592,0.9675999879837036,17.910714285714285,4.939913192247286,9.0,36.0,1.3973432779312134,0.8536096438765526,0.005322632699972019,0.0007479809792130254,0.0171119554411045,0.93552141264081,0.017783680045943332,0.8704000115394592,0.9675999879837036
668,1368064,910.0091162631838,1222,0.9334947242025744,0.019533859225304834,0.8704000115394592,0.9711999893188477,18.473684210526315,5.426075002740446,8.0,36.0,1.3846320658922195,0.8505637869238853,0.004819319816306233,0.0008826807825244032,0.014039084580554568,0.9334947242025744,0.019533859225304834,0.8704000115394592,0.9711999893188477
669,1370112,789.9799424496609,1225,0.9321046644282118,0.02390224010470835,0.8416000008583069,0.9675999879837036,18.85981308411215,6.639514392403379,9.0,44.0,1.3829245865345001,0.8402687832713127,0.0066230365773662925,0.0009775408761925064,0.014571713616947589,0.9321046644282118,0.02390224010470835,0.8416000008583069,0.9675999879837036
670,1372160,817.7085017390955,1227,0.9309485611461458,0.023950810031327437,0.8632000088691711,0.9639999866485596,19.18095238095238,6.6530064129734425,10.0,38.0,1.391485020518303,0.8384203761816025,0.0024573701521148905,0.0011574008676689118,0.019560869558513303,0.9309485611461458,0.023950810031327437,0.8632000088691711,0.9639999866485596
671,1374208,967.3785521870354,1229,0.9272079932689666,0.024072008920152387,0.8596000075340271,0.9675999879837036,20.22,6.686673313389851,9.0,39.0,1.417106732726097,0.8331670686602592,-0.0001598893868504092,0.0009426894466741942,0.01692039847059668,0.9272079932689666,0.024072008920152387,0.8596000075340271,0.9675999879837036
672,1376256,864.6835090311797,1232,0.9314071339155946,0.021604481961725156,0.8632000088691711,0.9711999893188477,19.053571428571427,6.001248807114896,8.0,38.0,1.4145559072494507,0.8392464146018028,-0.005008643754990771,0.0008454134876956232,0.014052440437696694,0.9314071339155946,0.021604481961725156,0.8632000088691711,0.9711999893188477
673,1378304,979.0175890568023,1234,0.9301257031304496,0.025478589272937037,0.8379999995231628,0.9675999879837036,19.409523809523808,7.077388862184694,9.0,45.0,1.3401381820440292,0.8401429727673531,0.0010274346350342967,0.0011965154844801873,0.021004382035659033,0.9301257031304496,0.025478589272937037,0.8379999995231628,0.9675999879837036
674,1380352,1000.5370317998483,1236,0.9372615238540193,0.0171414638498052,0.8920000195503235,0.9711999893188477,17.427350427350426,4.761519974435081,8.0,30.0,1.3482844829559326,0.849280096590519,-0.010100311017595232,0.0007515461838920601,0.01370803377334307,0.9372615238540193,0.0171414638498052,0.8920000195503235,0.9711999893188477
675,1382400,1007.9030753598089,1238,0.932099990270756,0.022275310157894503,0.8632000088691711,0.9711999893188477,18.86111111111111,6.18758963022749,8.0,38.0,1.3095721453428268,0.8428419902920723,-0.0024541086313547567,0.000962529462412931,0.01420606421262285,0.932099990270756,0.022275310157894503,0.8632000088691711,0.9711999893188477
676,1384448,1003.4510793430956,1240,0.9350137828752912,0.01998725377112716,0.8812000155448914,0.9711999893188477,18.051724137931036,5.55201862572991,8.0,33.0,1.3070268332958221,0.8478413596749306,-0.0066270409733988345,0.0009136779699474573,0.01445686672159647,0.9350137828752912,0.01998725377112716,0.8812000155448914,0.9711999893188477
677,1386496,1013.0998215208808,1242,0.936368406341787,0.01793986220813802,0.8812000155448914,0.9675999879837036,17.67543859649123,4.983297742116207,9.0,33.0,1.346874624490738,0.8473430573940277,-0.007158969761803746,0.0007377634901786223,0.013795925773358992,0.936368406341787,0.01793986220813802,0.8812000155448914,0.9675999879837036
678,1388544,1020.2528977956549,1244,0.9349428452551365,0.021181913282404197,0.848800003528595,0.9675999879837036,18.071428571428573,5.88386760211204,9.0,42.0,1.3518841117620468,0.8497887253761292,0.00679182301973924,0.0009266783090424724,0.015393130325996516,0.9349428452551365,0.021181913282404197,0.848800003528595,0.9675999879837036
679,1390592,999.8322261765752,1246,0.9338702607799221,0.02272695602661832,0.8632000088691711,0.9747999906539917,18.36936936936937,6.3130465909862155,7.0,38.0,1.3044538348913193,0.848604254424572,0.0034263140260009095,0.0009439726563869044,0.014606562327506614,0.9338702607799221,0.02272695602661832,0.8632000088691711,0.9747999906539917
680,1392640,1019.4623359798413,1248,0.9356615263172704,0.021811967364918354,0.8704000115394592,0.9747999906539917,17.871794871794872,6.058882666927759,7.0,36.0,1.2881858795881271,0.8472995832562447,-0.0072482823161408305,0.0010313647435395978,0.019483850540214256,0.9356615263172704,0.021811967364918354,0.8704000115394592,0.9747999906539917
681,1394688,1024.8752592035453,1250,0.9391899848977725,0.020048232789880598,0.8560000061988831,0.9711999893188477,16.891666666666666,5.568955367830568,8.0,40.0,1.281103566288948,0.8569560348987579,-0.002358537705731578,0.0008188551946659572,0.012541853183849311,0.9391899848977725,0.020048232789880598,0.8560000061988831,0.9711999893188477
682,1396736,1008.7591958378208,1252,0.9397737564610653,0.017816322219039345,0.8740000128746033,0.9711999893188477,16.729508196721312,4.948980496511463,8.0,35.0,1.3250148296356201,0.8601804748177528,-0.002668397923116572,0.0007730978686595336,0.012766869608267114,0.9397737564610653,0.017816322219039345,0.8740000128746033,0.9711999893188477
683,1398784,996.6818701839246,1254,0.9359263024832073,0.020118556071068664,0.8812000155448914,0.9675999879837036,17.79824561403509,5.588490403705219,9.0,33.0,1.4047798365354538,0.851727768778801,0.007904181315097958,0.0007717193875578232,0.0122852693638765,0.9359263024832073,0.020118556071068664,0.8812000155448914,0.9675999879837036
684,1400832,952.2148133162547,1256,0.9294679541032291,0.021101636051205908,0.8812000155448914,0.9747999906539917,19.59223300970874,5.861569578729659,7.0,33.0,1.388307347893715,0.8415542244911194,0.00867816002573818,0.0008454806811641902,0.01590901117457662,0.9294679541032291,0.021101636051205908,0.8812000155448914,0.9747999906539917
685,1402880,935.138922748772,1259,0.9268815447983233,0.02308139488313547,0.8343999981880188,0.9639999866485596,20.310679611650485,6.411502294630357,10.0,46.0,1.4202306866645813,0.8378453403711319,0.005225823144428432,0.0008248801023000851,0.01466036753847084,0.9268815447983233,0.02308139488313547,0.8343999981880188,0.9639999866485596
686,1404928,992.9679752095971,1261,0.9277923003985331,0.027470474236491398,0.8307999968528748,0.9711999893188477,20.057692307692307,7.630690717648198,8.0,47.0,1.327265590429306,0.8345114216208458,0.005298858799505979,0.001429386597010307,0.016948842142552545,0.9277923003985331,0.027470474236491398,0.8307999968528748,0.9711999893188477
687,1406976,968.7409600780953,1263,0.9321046633141064,0.020732756401003794,0.852400004863739,0.9675999879837036,18.85981308411215,5.759102665907626,9.0,41.0,1.3472491204738617,0.8421797603368759,-0.00621610414236784,0.0010677186655811965,0.015327358606479623,0.9321046633141064,0.020732756401003794,0.852400004863739,0.9675999879837036
688,1409024,978.3427649407118,1265,0.9373660865476576,0.01944394535111641,0.848800003528595,0.9675999879837036,17.39830508474576,5.401098178522766,9.0,42.0,1.2960980534553528,0.8513995707035065,-0.008270139922387898,0.0008183423560694791,0.01222309439409172,0.9373660865476576,0.01944394535111641,0.848800003528595,0.9675999879837036
689,1411072,956.4825617091839,1267,0.9365915851432736,0.019916442518078822,0.8812000155448914,0.9711999893188477,17.613445378151262,5.532348330079713,8.0,33.0,1.33024500310421,0.8547387421131134,-0.0012900847250421066,0.0008823070820653811,0.016011500385403735,0.9365915851432736,0.019916442518078822,0.8812000155448914,0.9711999893188477
690,1413120,973.9436448559454,1269,0.9343642736119884,0.02332064558750489,0.8596000075340271,0.9711999893188477,18.232142857142858,6.4779600829840485,8.0,39.0,1.3410105258226395,0.8463551700115204,0.001794557334505953,0.0010723113518906757,0.016014293829521645,0.9343642736119884,0.02332064558750489,0.8596000075340271,0.9711999893188477
691,1415168,996.1215430608415,1271,0.9373103313404938,0.019718394746639837,0.8668000102043152,0.9711999893188477,17.413793103448278,5.477334119865438,8.0,37.0,1.3392444103956223,0.8502619415521622,-0.0038985656283330172,0.0008064382054726593,0.01281145913799769,0.9373103313404938,0.019718394746639837,0.8668000102043152,0.9711999893188477
692,1417216,982.8147516240022,1273,0.9321236269040541,0.02394785454238706,0.8596000075340271,0.9747999906539917,18.854545454545455,6.65218537384023,7.0,39.0,1.3254903852939606,0.8413600474596024,-3.962665141443722e-05,0.001034245899063535,0.015376023878913125,0.9321236269040541,0.02394785454238706,0.8596000075340271,0.9747999906539917
693,1419264,959.5957503995367,1275,0.9351052464100352,0.018371695848205676,0.8632000088691711,0.9711999893188477,18.026315789473685,5.103250643300521,8.0,38.0,1.33004729449749,0.8502402082085609,-0.003807373192103114,0.0008133333394653164,0.013413980180357233,0.9351052464100352,0.018371695848205676,0.8632000088691711,0.9711999893188477
694,1421312,858.6160974251816,1278,0.938136829618822,0.019407481863116954,0.8632000088691711,0.9711999893188477,17.18421052631579,5.3909700156896285,8.0,38.0,1.327545553445816,0.8513110056519508,-0.000999709338429966,0.0008187160274246708,0.012849683677971069,0.938136829618822,0.019407481863116954,0.8632000088691711,0.9711999893188477
695,1423360,759.7271994314119,1280,0.9359016837710041,0.022153532251215097,0.852400004863739,0.9711999893188477,17.805084745762713,6.153762077354191,8.0,41.0,1.3480795919895172,0.8530772775411606,0.002541141220717691,0.00084585344302468,0.013578127142675978,0.9359016837710041,0.022153532251215097,0.852400004863739,0.9711999893188477
696,1425408,525.9193643759959,1284,0.9364615245762035,0.020409851155798808,0.852400004863739,0.9711999893188477,17.64957264957265,5.669405430645239,8.0,41.0,1.3616896867752075,0.8498501107096672,-0.003513061616104096,0.0008487965387757868,0.01322673924776598,0.9364615245762035,0.020409851155798808,0.852400004863739,0.9711999893188477
697,1427456,953.9327584447291,1287,0.9339890799739144,0.02279050976665066,0.8704000115394592,0.9711999893188477,18.336363636363636,6.330700482177412,8.0,36.0,1.3385481387376785,0.8474289104342461,0.0013381027274590451,0.000971318208030425,0.013963213707989416,0.9339890799739144,0.02279050976665066,0.8704000115394592,0.9711999893188477
698,1429504,918.07586421095,1289,0.9317945843344336,0.02572882386158199,0.8379999995231628,0.9711999893188477,18.945945945945947,7.1468985749289455,8.0,45.0,1.3510305285453796,0.8389793559908867,0.0025846660282695666,0.0009959948729374446,0.014172218019766562,0.9317945843344336,0.02572882386158199,0.8379999995231628,0.9711999893188477
699,1431552,944.1639388840996,1291,0.933944942754343,0.02223671167654279,0.8560000061988831,0.9711999893188477,18.34862385321101,6.176867391062436,8.0,40.0,1.2965388745069504,0.8443760722875595,-0.0031620241643395275,0.0012215130118420348,0.020281362008154797,0.933944942754343,0.02223671167654279,0.8560000061988831,0.9711999893188477
700,1433600,964.8409496443539,1293,0.9367559173349607,0.021387825999813977,0.8127999901771545,0.9675999879837036,17.56779661016949,5.941064810055235,9.0,52.0,1.3472691029310226,0.8506088629364967,-0.003090306695014533,0.0009484668116783723,0.015206210493229313,0.9367559173349607,0.021387825999813977,0.8127999901771545,0.9675999879837036
701,1435648,1004.0068936877174,1295,0.935481726086658,0.017991522236150304,0.8848000168800354,0.9639999866485596,17.921739130434784,4.997647839929007,10.0,32.0,1.3531609922647476,0.8543099537491798,0.001398468981278711,0.0007869915498304181,0.013756674559375463,0.935481726086658,0.017991522236150304,0.8848000168800354,0.9639999866485596
702,1437696,957.1604045911066,1297,0.9357785609151635,0.023059033107905545,0.8632000088691711,0.9711999893188477,17.839285714285715,6.405290184444322,8.0,38.0,1.3649774491786957,0.8474087491631508,0.005080121482023969,0.0011230256131966598,0.017339140732370355,0.9357785609151635,0.023059033107905545,0.8632000088691711,0.9711999893188477
703,1439744,833.1574144106098,1300,0.9312999899740573,0.024656630650136145,0.8452000021934509,0.9711999893188477,19.083333333333332,6.849067251985647,8.0,43.0,1.386633262038231,0.8410702049732208,0.0036040474515175447,0.0009031009249156341,0.014859117045002075,0.9312999899740573,0.024656630650136145,0.8452000021934509,0.9711999893188477
704,1441792,885.748557270628,1302,0.9320954007839938,0.02146452493881036,0.8596000075340271,0.9675999879837036,18.862385321100916,5.96237113400374,9.0,39.0,1.3849947303533554,0.8408275544643402,-0.0026160501220147125,0.000999681891698856,0.015344349889797264,0.9320954007839938,0.02146452493881036,0.8596000075340271,0.9675999879837036
705,1443840,904.8884036561983,1304,0.9306307572584885,0.026783262581441796,0.8055999875068665,0.9711999893188477,19.26923076923077,7.439797827627867,8.0,54.0,1.3767046183347702,0.8316290155053139,-0.0014393203964573331,0.0012169136316515505,0.01923420923900406,0.9306307572584885,0.026783262581441796,0.8055999875068665,0.9711999893188477
706,1445888,993.3951546695653,1306,0.9305100823761127,0.021990068152008803,0.8596000075340271,0.9675999879837036,19.30275229357798,6.108355815888913,9.0,39.0,1.3524371683597565,0.8407518640160561,0.0005704796822101343,0.0010007990786107257,0.014350914837353507,0.9305100823761127,0.021990068152008803,0.8596000075340271,0.9675999879837036
707,1447936,967.4953541848379,1308,0.9311153751153213,0.022180967695942317,0.8668000102043152,0.9675999879837036,19.134615384615383,6.16138360508369,9.0,37.0,1.3714303970336914,0.8401265144348145,0.0012108990194974467,0.0009100121023948304,0.012993096378446572,0.9311153751153213,0.022180967695942317,0.8668000102043152,0.9675999879837036
708,1449984,917.9471459320525,1311,0.9350434655728548,0.02296253481286897,0.8452000021934509,0.9711999893188477,18.043478260869566,6.3784846290142365,8.0,43.0,1.354972630739212,0.8437388390302658,-0.004453908710274845,0.0010879921610467136,0.012978827017109902,0.9350434655728548,0.02296253481286897,0.8452000021934509,0.9711999893188477
709,1452032,696.5149735237155,1314,0.9342357026679176,0.023528122102392985,0.8307999968528748,0.9675999879837036,18.267857142857142,6.535592309556548,9.0,47.0,1.3118067383766174,0.847071148455143,-0.0014371015276992694,0.0010206434162682854,0.016526340539106815,0.9342357026679176,0.023528122102392985,0.8307999968528748,0.9675999879837036
710,1454080,832.3188873391125,1316,0.937030497748973,0.021177616498210598,0.8668000102043152,0.9675999879837036,17.491525423728813,5.882674594514544,9.0,37.0,1.3407008796930313,0.8504073768854141,-0.004682887607486919,0.0008413655232288875,0.013850943375173227,0.937030497748973,0.021177616498210598,0.8668000102043152,0.9675999879837036
711,1456128,938.0037677681543,1318,0.9373355780617666,0.020575193276872447,0.8632000088691711,0.9711999893188477,17.406779661016948,5.715333654473657,8.0,38.0,1.3748007118701935,0.8567523285746574,-0.0008929435534810182,0.0008828176578390412,0.013740402568571165,0.9373355780617666,0.020575193276872447,0.8632000088691711,0.9711999893188477
712,1458176,963.4124341714562,1320,0.931835501550514,0.020602788475435126,0.8452000021934509,0.9639999866485596,18.934579439252335,5.7230000433361745,10.0,43.0,1.427965760231018,0.8431027308106422,0.006222265074029565,0.0008723489445401356,0.013884347854916507,0.931835501550514,0.020602788475435126,0.8452000021934509,0.9639999866485596
713,1460224,724.5231873223839,1323,0.9289169716385176,0.022465991845937564,0.8632000088691711,0.9639999866485596,19.745283018867923,6.240557124310867,10.0,38.0,1.412936195731163,0.8385820016264915,0.0010188339510932565,0.0009137739980360493,0.014345789733760366,0.9289169716385176,0.022465991845937564,0.8632000088691711,0.9639999866485596
714,1462272,822.3737325511117,1326,0.9284277145225223,0.02162543815747371,0.8776000142097473,0.9711999893188477,19.88118811881188,6.007070304056598,8.0,34.0,1.3886590152978897,0.8368096947669983,0.005024795071221888,0.0009162117348751053,0.012796327783400395,0.9284277145225223,0.02162543815747371,0.8776000142097473,0.9711999893188477
715,1464320,675.7304329514155,1329,0.9332071308578763,0.02151861730288881,0.852400004863739,0.9747999906539917,18.553571428571427,5.9773968380210185,7.0,41.0,1.326422095298767,0.8424066677689552,-0.006414853356545791,0.0009819241240620613,0.012611230127773519,0.9332071308578763,0.02151861730288881,0.852400004863739,0.9747999906539917
716,1466368,738.284465835089,1332,0.9349405287622331,0.02162004302927114,0.8668000102043152,0.9675999879837036,18.07207207207207,6.005570554784891,9.0,37.0,1.2853879630565643,0.8463330864906311,-0.005979528505122289,0.0009277778153773397,0.016243629176639036,0.9349405287622331,0.02162004302927114,0.8668000102043152,0.9675999879837036
717,1468416,701.4161767399316,1335,0.9395714151480842,0.016883094922979864,0.8956000208854675,0.9711999893188477,16.785714285714285,4.689750971249497,8.0,29.0,1.3600565493106842,0.8585274592041969,-0.0067809431930072606,0.0006104284402681515,0.010344966585225773,0.9395714151480842,0.016883094922979864,0.8956000208854675,0.9711999893188477
718,1470464,793.80771594368,1337,0.9345333228508631,0.022062525535051215,0.8560000061988831,0.9711999893188477,18.185185185185187,6.128482604999424,8.0,40.0,1.4114028215408325,0.8479911759495735,0.00966952316230163,0.0008790224164840765,0.015506662779875727,0.9345333228508631,0.022062525535051215,0.8560000061988831,0.9711999893188477
719,1472512,799.8091050626626,1340,0.9313257058461507,0.023408268077531623,0.8596000075340271,0.9711999893188477,19.076190476190476,6.502300308125744,8.0,39.0,1.390248492360115,0.8423727229237556,0.006156402640044689,0.000941463302297052,0.013104119424565854,0.9313257058461507,0.023408268077531623,0.8596000075340271,0.9711999893188477
720,1474560,898.4659431746819,1342,0.9318594465384612,0.021511764338734817,0.8560000061988831,0.9711999893188477,18.92792792792793,5.975493061508728,8.0,40.0,1.397891327738762,0.8412162959575653,-0.0027215103236812865,0.0009213219018420205,0.016996885159472553,0.9318594465384612,0.021511764338734817,0.8560000061988831,0.9711999893188477
721,1476608,934.2247063532114,1344,0.9318018605775922,0.022682211822635485,0.8560000061988831,0.9675999879837036,18.94392523364486,6.300618239507729,9.0,40.0,1.351648524403572,0.836927980184555,-0.0019925375818274915,0.0009556107906973921,0.013249158797009388,0.9318018605775922,0.022682211822635485,0.8560000061988831,0.9675999879837036
722,1478656,781.531780472147,1347,0.930309423860514,0.02287654224089307,0.8307999968528748,0.9639999866485596,19.358490566037737,6.354598215176637,10.0,47.0,1.3428289741277695,0.8411233574151993,-0.0006480322175548281,0.0009664670869824477,0.015419464229469014,0.930309423860514,0.02287654224089307,0.8307999968528748,0.9639999866485596
723,1480704,841.1990705413955,1349,0.9350137813337918,0.023396860814828033,0.8596000075340271,0.9711999893188477,18.051724137931036,6.4991310129816675,8.0,39.0,1.307425543665886,0.8479103669524193,-0.0022003200465405826,0.000945792933634948,0.014015464283840165,0.9350137813337918,0.023396860814828033,0.8596000075340271,0.9711999893188477
724,1482752,893.6578204965883,1352,0.9355473575884836,0.020089088618917155,0.8704000115394592,0.9675999879837036,17.903508771929825,5.580305748785013,9.0,36.0,1.345473513007164,0.850850485265255,-8.45801696414128e-06,0.0007578170552733354,0.012772483605166219,0.9355473575884836,0.020089088618917155,0.8704000115394592,0.9675999879837036
725,1484800,974.9091865745244,1354,0.9373103313404938,0.019882027803974946,0.8668000102043152,0.9711999893188477,17.413793103448278,5.5227881600367486,8.0,37.0,1.3684255927801132,0.850573293864727,0.001169829090940766,0.0008983214138424955,0.014032318823932048,0.9373103313404938,0.019882027803974946,0.8668000102043152,0.9711999893188477
726,1486848,915.205860771517,1356,0.931104576915776,0.02405069380944193,0.8019999861717224,0.9711999893188477,19.137614678899084,6.680751331021122,8.0,55.0,1.3571394979953766,0.8449904546141624,0.0033988995564868674,0.0010054307495011017,0.01335410390593662,0.931104576915776,0.02405069380944193,0.8019999861717224,0.9711999893188477
727,1488896,965.9894446575485,1358,0.9315326988139999,0.022043919144192205,0.848800003528595,0.9675999879837036,19.018691588785046,6.123314276379453,9.0,42.0,1.38967165350914,0.8407361656427383,0.0032568609894951805,0.001003922378004063,0.016757964297962086,0.9315326988139999,0.022043919144192205,0.848800003528595,0.9675999879837036
728,1490944,945.189651381913,1360,0.9319666568879728,0.021721532366293657,0.8452000021934509,0.9639999866485596,18.89814814814815,6.033762745330728,10.0,43.0,1.3057243525981903,0.8435653075575829,0.0023334773650276475,0.0010558946887613274,0.015432928731946589,0.9319666568879728,0.021721532366293657,0.8452000021934509,0.9639999866485596
729,1492992,959.5322933666658,1362,0.933464272746018,0.022316578717444975,0.8452000021934509,0.9711999893188477,18.482142857142858,6.199052552690646,8.0,43.0,1.3072507232427597,0.8464131355285645,-0.0002573494493844919,0.0010013470382546075,0.01405650555087969,0.933464272746018,0.022316578717444975,0.8452000021934509,0.9711999893188477
730,1495040,858.9148684895332,1365,0.9363787490709693,0.021157090169416002,0.8596000075340271,0.9747999906539917,17.672566371681416,5.876972427888459,7.0,39.0,1.3069070130586624,0.8519919663667679,0.0017496292275609449,0.0009007554763229564,0.012144729881629955,0.9363787490709693,0.021157090169416002,0.8596000075340271,0.9747999906539917
731,1497088,868.6830100995535,1367,0.9378262167094183,0.019620987441475477,0.8740000128746033,0.9711999893188477,17.270491803278688,5.4502773056927305,8.0,35.0,1.294868379831314,0.8563853278756142,-0.0031034611456561834,0.0009648189006838948,0.013513208932138976,0.9378262167094183,0.019620987441475477,0.8740000128746033,0.9711999893188477
732,1499136,832.098375506867,1370,0.9407871842384339,0.01697402074090857,0.8848000168800354,0.9675999879837036,16.448,4.715007529156236,9.0,32.0,1.323864459991455,0.8583460822701454,-0.007509539136663079,0.0007639737013960257,0.012897328216384478,0.9407871842384339,0.01697402074090857,0.8848000168800354,0.9675999879837036
733,1501184,621.9780320610032,1373,0.9323199889876626,0.02105194465085295,0.8596000075340271,0.9675999879837036,18.8,5.847765696089716,9.0,39.0,1.3952847719192505,0.8478227034211159,0.007890330627560616,0.0008712494673090987,0.01603978708965236,0.9323199889876626,0.02105194465085295,0.8596000075340271,0.9675999879837036
734,1503232,1017.1453157674118,1375,0.9309769106599001,0.021300464237563627,0.8452000021934509,0.9711999893188477,19.173076923076923,5.916798620635974,8.0,43.0,1.349338173866272,0.8460050001740456,0.005362510244594887,0.000901947176316753,0.016556298418580438,0.9309769106599001,0.021300464237563627,0.8452000021934509,0.9711999893188477
735,1505280,997.2871715501409,1377,0.9338300766143124,0.019117422107208685,0.8668000102043152,0.9711999893188477,18.38053097345133,5.310398188611379,8.0,37.0,1.3653853833675385,0.8442016392946243,-0.004819380861590616,0.0009106012730626389,0.016792689236645494,0.9338300766143124,0.019117422107208685,0.8668000102043152,0.9711999893188477
736,1507328,970.7809208791703,1379,0.9369843368944915,0.019414893315244423,0.8704000115394592,0.9675999879837036,17.504347826086956,5.393029177104827,9.0,36.0,1.372415840625763,0.8490916714072227,-0.005854252987774089,0.0007931885120342486,0.013161708156283302,0.9369843368944915,0.019414893315244423,0.8704000115394592,0.9675999879837036
737,1509376,753.2925089531996,1382,0.9368474453182544,0.019771646891679782,0.8884000182151794,0.9711999893188477,17.54237288135593,5.492126981071517,8.0,31.0,1.3713395595550537,0.8519691899418831,0.0012510491542343516,0.0008023954869713634,0.01485540587114689,0.9368474453182544,0.019771646891679782,0.8884000182151794,0.9711999893188477
738,1511424,897.6055788649163,1384,0.9321236269040541,0.022428653591515416,0.848800003528595,0.9711999893188477,18.854545454545455,6.2301851185635115,8.0,42.0,1.364760011434555,0.8466507568955421,0.005789043847471476,0.0008768934494582936,0.014619588175359617,0.9321236269040541,0.022428653591515416,0.848800003528595,0.9711999893188477
739,1513472,966.9736681721852,1386,0.9336756634282636,0.02018932709820921,0.8596000075340271,0.9711999893188477,18.423423423423422,5.608149715826693,8.0,39.0,1.3671739846467972,0.8471328690648079,-0.0046853795065544546,0.0007848460882087238,0.011402545487828979,0.9336756634282636,0.02018932709820921,0.8596000075340271,0.9711999893188477
740,1515520,981.1116401616025,1388,0.9339449411138482,0.019605378533197302,0.8740000128746033,0.9747999906539917,18.34862385321101,5.445941417490072,7.0,35.0,1.4054709821939468,0.8462885767221451,0.0015799482207512483,0.0008623358444310725,0.017055257578966004,0.9339449411138482,0.019605378533197302,0.8740000128746033,0.9747999906539917
741,1517568,917.2838188514046,1391,0.9295666576535614,0.025225085151704074,0.8416000008583069,0.9711999893188477,19.564814814814813,7.006971592038345,8.0,44.0,1.3573579490184784,0.8426789492368698,0.007364779303316027,0.0010234705114271492,0.01611201320303363,0.9295666576535614,0.025225085151704074,0.8416000008583069,0.9711999893188477
742,1519616,859.7143296654244,1393,0.9330666556402489,0.02190361526943994,0.8704000115394592,0.9711999893188477,18.59259259259259,6.084340916613299,8.0,36.0,1.3415987938642502,0.8437829986214638,-0.0012444327003322542,0.0011331685818731785,0.02109656753948562,0.9330666556402489,0.02190361526943994,0.8704000115394592,0.9711999893188477
743,1521664,960.4114697929285,1395,0.9351368290290498,0.018510533751557173,0.8848000168800354,0.9747999906539917,18.017543859649123,5.14181764595135,7.0,32.0,1.3151541352272034,0.8457409515976906,-0.010054901766125113,0.0008720852492842823,0.015055717872233424,0.9351368290290498,0.018510533751557173,0.8848000168800354,0.9747999906539917
744,1523712,953.3923647895645,1397,0.937579645948895,0.01847110379914489,0.8632000088691711,0.9747999906539917,17.338983050847457,5.13086429925211,7.0,38.0,1.2899282723665237,0.8535731956362724,-0.00384801157633774,0.0008276549342554063,0.013263927965081659,0.937579645948895,0.01847110379914489,0.8632000088691711,0.9747999906539917
