C:/Users/Frost/Documents/Dropbox/ITU/KurserITU/Thesis Project/Repository/src/torch_rl_scripts/train.py --algo ppo --env TMaze-1x5-v0 --model TMaze1x5x3 --save-interval 10 --recurrence 2 --view-size 3

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='TMaze-1x5-viewsize_3-v0', epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, mem=True, model='TMaze1x5x3', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=2, save_interval=10, seed=1, tb=False, text=False, value_loss_coef=0.5, view_size=3)

Model successfully created

TMazeRLModule(
  (memory_rnn): LSTMCell(28, 28)
  (actor): Sequential(
    (0): Linear(in_features=28, out_features=28, bias=True)
    (1): Tanh()
    (2): Linear(in_features=28, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=28, out_features=28, bias=True)
    (1): Tanh()
    (2): Linear(in_features=28, out_features=1, bias=True)
  )
)

CUDA available: True

Model successfully saved
U 1081 | F 2213888 | FPS 0663 | D 2942 | rR:usmM 0.43 0.13 0.12 0.69 | F:usmM 45.2 4.8 35.0 57.0 | H 1.251 | V 0.200 | pL -0.011 | vL 0.004 | V 0.028
U 1082 | F 2215936 | FPS 0661 | D 2945 | rR:usmM 0.43 0.12 0.18 0.65 | F:usmM 41.8 4.1 34.0 51.0 | H 1.209 | V 0.215 | pL -0.015 | vL 0.004 | V 0.028
U 1083 | F 2217984 | FPS 0650 | D 2948 | rR:usmM 0.46 0.14 0.08 0.82 | F:usmM 43.1 4.6 35.0 54.0 | H 1.275 | V 0.222 | pL -0.005 | vL 0.004 | V 0.022
U 1084 | F 2220032 | FPS 0685 | D 2951 | rR:usmM 0.42 0.14 0.08 0.73 | F:usmM 44.3 5.2 37.0 58.0 | H 1.342 | V 0.205 | pL 0.004 | vL 0.004 | V 0.029
U 1085 | F 2222080 | FPS 0650 | D 2955 | rR:usmM 0.39 0.14 0.08 0.70 | F:usmM 45.2 4.5 36.0 56.0 | H 1.328 | V 0.209 | pL 0.011 | vL 0.004 | V 0.023
U 1086 | F 2224128 | FPS 0657 | D 2958 | rR:usmM 0.41 0.12 0.14 0.70 | F:usmM 45.7 5.1 35.0 54.0 | H 1.233 | V 0.211 | pL -0.002 | vL 0.004 | V 0.030
U 1087 | F 2226176 | FPS 0686 | D 2961 | rR:usmM 0.43 0.12 0.16 0.70 | F:usmM 44.7 5.6 35.0 60.0 | H 1.230 | V 0.213 | pL -0.003 | vL 0.004 | V 0.023
U 1088 | F 2228224 | FPS 0686 | D 2964 | rR:usmM 0.43 0.11 0.21 0.67 | F:usmM 43.1 4.6 34.0 57.0 | H 1.306 | V 0.234 | pL 0.004 | vL 0.004 | V 0.025
U 1089 | F 2230272 | FPS 0665 | D 2967 | rR:usmM 0.43 0.13 0.14 0.78 | F:usmM 42.9 3.9 34.0 51.0 | H 1.318 | V 0.230 | pL 0.005 | vL 0.004 | V 0.040
U 1090 | F 2232320 | FPS 0665 | D 2970 | rR:usmM 0.41 0.15 0.16 0.74 | F:usmM 46.0 4.6 37.0 56.0 | H 1.316 | V 0.201 | pL 0.004 | vL 0.003 | V 0.017
Model successfully saved
U 1091 | F 2234368 | FPS 0665 | D 2973 | rR:usmM 0.40 0.14 0.16 0.75 | F:usmM 45.2 4.8 35.0 56.0 | H 1.281 | V 0.199 | pL -0.000 | vL 0.004 | V 0.027
U 1092 | F 2236416 | FPS 0657 | D 2976 | rR:usmM 0.42 0.13 0.06 0.76 | F:usmM 44.8 4.7 38.0 55.0 | H 1.314 | V 0.206 | pL -0.003 | vL 0.003 | V 0.029
U 1093 | F 2238464 | FPS 0672 | D 2979 | rR:usmM 0.41 0.12 0.17 0.73 | F:usmM 44.0 5.5 35.0 57.0 | H 1.244 | V 0.193 | pL -0.006 | vL 0.004 | V 0.026
U 1094 | F 2240512 | FPS 0683 | D 2982 | rR:usmM 0.44 0.17 0.12 0.85 | F:usmM 43.6 5.2 34.0 54.0 | H 1.209 | V 0.210 | pL -0.017 | vL 0.005 | V 0.028
U 1095 | F 2242560 | FPS 0679 | D 2985 | rR:usmM 0.42 0.15 0.15 0.71 | F:usmM 41.9 4.1 34.0 51.0 | H 1.254 | V 0.219 | pL 0.005 | vL 0.004 | V 0.033
U 1096 | F 2244608 | FPS 0656 | D 2988 | rR:usmM 0.44 0.15 0.20 0.80 | F:usmM 43.2 4.2 37.0 53.0 | H 1.221 | V 0.229 | pL -0.001 | vL 0.004 | V 0.028
U 1097 | F 2246656 | FPS 0647 | D 2991 | rR:usmM 0.43 0.14 0.12 0.81 | F:usmM 43.0 4.5 35.0 56.0 | H 1.279 | V 0.240 | pL 0.003 | vL 0.004 | V 0.029
U 1098 | F 2248704 | FPS 0684 | D 2994 | rR:usmM 0.41 0.16 0.11 0.88 | F:usmM 43.6 5.6 31.0 59.0 | H 1.367 | V 0.227 | pL 0.019 | vL 0.004 | V 0.026
U 1099 | F 2250752 | FPS 0704 | D 2997 | rR:usmM 0.38 0.14 0.18 0.70 | F:usmM 47.3 4.7 39.0 58.0 | H 1.383 | V 0.183 | pL 0.011 | vL 0.003 | V 0.026
U 1100 | F 2252800 | FPS 0695 | D 3000 | rR:usmM 0.38 0.11 0.18 0.70 | F:usmM 49.1 5.0 37.0 61.0 | H 1.303 | V 0.170 | pL -0.007 | vL 0.003 | V 0.017
Model successfully saved
U 1101 | F 2254848 | FPS 0645 | D 3003 | rR:usmM 0.39 0.12 0.18 0.71 | F:usmM 45.3 5.5 34.0 59.0 | H 1.282 | V 0.185 | pL -0.014 | vL 0.004 | V 0.020
U 1102 | F 2256896 | FPS 0672 | D 3007 | rR:usmM 0.40 0.14 0.08 0.74 | F:usmM 45.2 5.1 33.0 57.0 | H 1.277 | V 0.186 | pL -0.003 | vL 0.003 | V 0.024
U 1103 | F 2258944 | FPS 0682 | D 3010 | rR:usmM 0.41 0.12 0.20 0.64 | F:usmM 44.8 4.6 34.0 54.0 | H 1.246 | V 0.200 | pL -0.007 | vL 0.004 | V 0.018
U 1104 | F 2260992 | FPS 0694 | D 3013 | rR:usmM 0.42 0.13 0.09 0.65 | F:usmM 43.9 4.1 35.0 55.0 | H 1.323 | V 0.213 | pL -0.006 | vL 0.004 | V 0.035
U 1105 | F 2263040 | FPS 0679 | D 3016 | rR:usmM 0.39 0.18 0.07 0.85 | F:usmM 44.6 4.4 37.0 52.0 | H 1.293 | V 0.221 | pL 0.012 | vL 0.004 | V 0.039
U 1106 | F 2265088 | FPS 0687 | D 3018 | rR:usmM 0.40 0.13 0.18 0.72 | F:usmM 44.4 4.5 36.0 55.0 | H 1.337 | V 0.202 | pL 0.002 | vL 0.004 | V 0.023
U 1107 | F 2267136 | FPS 0704 | D 3021 | rR:usmM 0.41 0.13 0.08 0.71 | F:usmM 45.8 5.1 35.0 60.0 | H 1.288 | V 0.192 | pL -0.006 | vL 0.004 | V 0.025
U 1108 | F 2269184 | FPS 0694 | D 3024 | rR:usmM 0.42 0.13 0.12 0.73 | F:usmM 44.1 4.5 35.0 54.0 | H 1.217 | V 0.218 | pL -0.004 | vL 0.004 | V 0.021
U 1109 | F 2271232 | FPS 0672 | D 3027 | rR:usmM 0.43 0.12 0.20 0.73 | F:usmM 41.6 4.0 31.0 50.0 | H 1.268 | V 0.227 | pL -0.006 | vL 0.004 | V 0.020
U 1110 | F 2273280 | FPS 0712 | D 3030 | rR:usmM 0.43 0.17 0.08 0.76 | F:usmM 44.6 4.1 38.0 55.0 | H 1.187 | V 0.219 | pL -0.007 | vL 0.004 | V 0.032
Model successfully saved
U 1111 | F 2275328 | FPS 0632 | D 3034 | rR:usmM 0.48 0.13 0.18 0.75 | F:usmM 41.2 4.5 34.0 55.0 | H 1.312 | V 0.260 | pL -0.009 | vL 0.005 | V 0.036
U 1112 | F 2277376 | FPS 0668 | D 3037 | rR:usmM 0.42 0.15 0.16 0.69 | F:usmM 45.9 5.1 36.0 56.0 | H 1.286 | V 0.221 | pL 0.010 | vL 0.004 | V 0.022
U 1113 | F 2279424 | FPS 0706 | D 3040 | rR:usmM 0.40 0.14 0.10 0.74 | F:usmM 44.0 4.5 36.0 57.0 | H 1.379 | V 0.228 | pL 0.013 | vL 0.004 | V 0.027
U 1114 | F 2281472 | FPS 0693 | D 3042 | rR:usmM 0.39 0.13 0.16 0.70 | F:usmM 45.3 6.0 33.0 57.0 | H 1.398 | V 0.219 | pL 0.005 | vL 0.004 | V 0.029
U 1115 | F 2283520 | FPS 0694 | D 3045 | rR:usmM 0.39 0.12 0.15 0.60 | F:usmM 47.1 4.8 39.0 57.0 | H 1.328 | V 0.188 | pL 0.002 | vL 0.003 | V 0.016
U 1116 | F 2285568 | FPS 0688 | D 3048 | rR:usmM 0.42 0.13 0.20 0.69 | F:usmM 47.2 5.6 37.0 62.0 | H 1.277 | V 0.194 | pL -0.010 | vL 0.004 | V 0.023
U 1117 | F 2287616 | FPS 0689 | D 3051 | rR:usmM 0.44 0.16 0.10 0.78 | F:usmM 43.7 4.3 35.0 53.0 | H 1.262 | V 0.216 | pL -0.011 | vL 0.005 | V 0.023
U 1118 | F 2289664 | FPS 0701 | D 3054 | rR:usmM 0.42 0.15 0.10 0.72 | F:usmM 44.3 4.7 33.0 58.0 | H 1.171 | V 0.221 | pL -0.002 | vL 0.005 | V 0.029
U 1119 | F 2291712 | FPS 0668 | D 3057 | rR:usmM 0.43 0.13 0.15 0.75 | F:usmM 43.4 5.1 35.0 58.0 | H 1.258 | V 0.239 | pL 0.002 | vL 0.005 | V 0.026
U 1120 | F 2293760 | FPS 0700 | D 3060 | rR:usmM 0.43 0.13 0.19 0.69 | F:usmM 44.1 4.0 34.0 52.0 | H 1.326 | V 0.216 | pL 0.005 | vL 0.004 | V 0.035
Model successfully saved
U 1121 | F 2295808 | FPS 0626 | D 3064 | rR:usmM 0.37 0.13 0.15 0.66 | F:usmM 46.4 5.0 37.0 58.0 | H 1.328 | V 0.212 | pL 0.017 | vL 0.004 | V 0.024
U 1122 | F 2297856 | FPS 0651 | D 3067 | rR:usmM 0.37 0.13 0.15 0.68 | F:usmM 47.1 4.8 37.0 58.0 | H 1.421 | V 0.205 | pL 0.003 | vL 0.004 | V 0.024
U 1123 | F 2299904 | FPS 0657 | D 3070 | rR:usmM 0.37 0.14 0.09 0.65 | F:usmM 48.9 6.0 37.0 64.0 | H 1.358 | V 0.198 | pL 0.001 | vL 0.004 | V 0.032
U 1124 | F 2301952 | FPS 0694 | D 3073 | rR:usmM 0.39 0.11 0.19 0.67 | F:usmM 45.7 4.7 36.0 57.0 | H 1.330 | V 0.209 | pL 0.007 | vL 0.003 | V 0.020
U 1125 | F 2304000 | FPS 0677 | D 3076 | rR:usmM 0.41 0.13 0.12 0.70 | F:usmM 45.9 5.0 33.0 59.0 | H 1.392 | V 0.201 | pL -0.005 | vL 0.004 | V 0.020
U 1126 | F 2306048 | FPS 0682 | D 3079 | rR:usmM 0.41 0.13 0.15 0.68 | F:usmM 47.4 5.7 37.0 60.0 | H 1.379 | V 0.206 | pL 0.001 | vL 0.003 | V 0.032
U 1127 | F 2308096 | FPS 0683 | D 3082 | rR:usmM 0.40 0.12 0.16 0.65 | F:usmM 46.1 5.6 37.0 57.0 | H 1.344 | V 0.198 | pL -0.006 | vL 0.003 | V 0.016
U 1128 | F 2310144 | FPS 0705 | D 3085 | rR:usmM 0.39 0.14 0.08 0.81 | F:usmM 46.3 4.2 40.0 58.0 | H 1.333 | V 0.202 | pL -0.004 | vL 0.004 | V 0.021
U 1129 | F 2312192 | FPS 0710 | D 3088 | rR:usmM 0.46 0.11 0.21 0.70 | F:usmM 44.6 3.8 36.0 54.0 | H 1.281 | V 0.215 | pL -0.017 | vL 0.004 | V 0.029
U 1130 | F 2314240 | FPS 0693 | D 3091 | rR:usmM 0.42 0.15 0.08 0.71 | F:usmM 44.9 5.2 33.0 55.0 | H 1.217 | V 0.214 | pL 0.002 | vL 0.004 | V 0.031
Model successfully saved
U 1131 | F 2316288 | FPS 0668 | D 3094 | rR:usmM 0.44 0.15 0.14 0.71 | F:usmM 41.5 4.5 33.0 55.0 | H 1.272 | V 0.240 | pL -0.001 | vL 0.004 | V 0.023
U 1132 | F 2318336 | FPS 0675 | D 3097 | rR:usmM 0.44 0.14 0.16 0.80 | F:usmM 43.2 4.4 33.0 52.0 | H 1.221 | V 0.233 | pL 0.005 | vL 0.005 | V 0.023
U 1133 | F 2320384 | FPS 0695 | D 3100 | rR:usmM 0.44 0.15 0.08 0.80 | F:usmM 43.1 3.8 36.0 52.0 | H 1.200 | V 0.228 | pL -0.008 | vL 0.005 | V 0.023
U 1134 | F 2322432 | FPS 0686 | D 3103 | rR:usmM 0.42 0.13 0.13 0.67 | F:usmM 42.2 4.1 34.0 55.0 | H 1.323 | V 0.235 | pL 0.008 | vL 0.004 | V 0.023
U 1135 | F 2324480 | FPS 0697 | D 3106 | rR:usmM 0.40 0.12 0.19 0.69 | F:usmM 45.8 4.8 37.0 56.0 | H 1.357 | V 0.213 | pL 0.018 | vL 0.003 | V 0.016
U 1136 | F 2326528 | FPS 0695 | D 3109 | rR:usmM 0.39 0.15 0.07 0.80 | F:usmM 46.8 5.6 36.0 61.0 | H 1.289 | V 0.201 | pL 0.001 | vL 0.003 | V 0.020
U 1137 | F 2328576 | FPS 0706 | D 3111 | rR:usmM 0.43 0.15 0.10 0.80 | F:usmM 42.7 4.5 34.0 52.0 | H 1.246 | V 0.220 | pL -0.005 | vL 0.004 | V 0.026
U 1138 | F 2330624 | FPS 0706 | D 3114 | rR:usmM 0.40 0.16 0.06 0.71 | F:usmM 42.5 4.3 34.0 53.0 | H 1.334 | V 0.201 | pL 0.003 | vL 0.004 | V 0.020
U 1139 | F 2332672 | FPS 0677 | D 3117 | rR:usmM 0.36 0.13 0.08 0.60 | F:usmM 46.2 4.3 38.0 59.0 | H 1.321 | V 0.166 | pL 0.008 | vL 0.003 | V 0.019
U 1140 | F 2334720 | FPS 0709 | D 3120 | rR:usmM 0.42 0.15 0.10 0.80 | F:usmM 45.0 4.5 38.0 56.0 | H 1.267 | V 0.183 | pL -0.013 | vL 0.004 | V 0.034
Model successfully saved
U 1141 | F 2336768 | FPS 0647 | D 3123 | rR:usmM 0.40 0.13 0.07 0.70 | F:usmM 44.3 4.5 38.0 56.0 | H 1.311 | V 0.184 | pL -0.013 | vL 0.004 | V 0.018
U 1142 | F 2338816 | FPS 0651 | D 3127 | rR:usmM 0.44 0.15 0.13 0.92 | F:usmM 43.4 4.6 36.0 53.0 | H 1.202 | V 0.200 | pL -0.017 | vL 0.004 | V 0.021
U 1143 | F 2340864 | FPS 0681 | D 3130 | rR:usmM 0.43 0.16 0.10 0.94 | F:usmM 43.5 5.4 34.0 61.0 | H 1.224 | V 0.226 | pL -0.009 | vL 0.004 | V 0.035
U 1144 | F 2342912 | FPS 0666 | D 3133 | rR:usmM 0.43 0.16 0.08 0.72 | F:usmM 42.4 3.9 36.0 56.0 | H 1.294 | V 0.235 | pL -0.003 | vL 0.005 | V 0.019
U 1145 | F 2344960 | FPS 0686 | D 3136 | rR:usmM 0.42 0.14 0.19 0.73 | F:usmM 44.1 5.0 34.0 59.0 | H 1.239 | V 0.227 | pL 0.008 | vL 0.004 | V 0.026
U 1146 | F 2347008 | FPS 0677 | D 3139 | rR:usmM 0.45 0.15 0.08 0.75 | F:usmM 43.9 4.5 36.0 55.0 | H 1.289 | V 0.245 | pL 0.004 | vL 0.005 | V 0.025
U 1147 | F 2349056 | FPS 0644 | D 3142 | rR:usmM 0.39 0.12 0.18 0.65 | F:usmM 45.2 4.3 37.0 54.0 | H 1.249 | V 0.235 | pL 0.013 | vL 0.004 | V 0.020
U 1148 | F 2351104 | FPS 0709 | D 3145 | rR:usmM 0.47 0.12 0.23 0.80 | F:usmM 43.4 4.4 36.0 58.0 | H 1.229 | V 0.240 | pL -0.010 | vL 0.004 | V 0.028
U 1149 | F 2353152 | FPS 0693 | D 3148 | rR:usmM 0.44 0.15 0.08 0.79 | F:usmM 43.1 3.9 35.0 51.0 | H 1.325 | V 0.247 | pL 0.019 | vL 0.004 | V 0.020
U 1150 | F 2355200 | FPS 0711 | D 3151 | rR:usmM 0.40 0.13 0.06 0.73 | F:usmM 45.5 5.3 34.0 56.0 | H 1.281 | V 0.215 | pL 0.018 | vL 0.003 | V 0.020
Model successfully saved
U 1151 | F 2357248 | FPS 0643 | D 3154 | rR:usmM 0.39 0.13 0.18 0.67 | F:usmM 45.3 4.7 31.0 55.0 | H 1.357 | V 0.202 | pL 0.000 | vL 0.004 | V 0.018
U 1152 | F 2359296 | FPS 0671 | D 3157 | rR:usmM 0.41 0.15 0.12 0.70 | F:usmM 46.4 4.0 39.0 55.0 | H 1.263 | V 0.193 | pL -0.009 | vL 0.004 | V 0.020
U 1153 | F 2361344 | FPS 0695 | D 3160 | rR:usmM 0.41 0.14 0.08 0.83 | F:usmM 44.9 4.5 36.0 56.0 | H 1.326 | V 0.201 | pL -0.010 | vL 0.004 | V 0.024
U 1154 | F 2363392 | FPS 0665 | D 3163 | rR:usmM 0.44 0.14 0.15 0.66 | F:usmM 43.8 3.7 38.0 54.0 | H 1.296 | V 0.218 | pL -0.003 | vL 0.004 | V 0.020
U 1155 | F 2365440 | FPS 0705 | D 3166 | rR:usmM 0.41 0.14 0.10 0.72 | F:usmM 45.6 4.9 37.0 57.0 | H 1.245 | V 0.227 | pL 0.004 | vL 0.004 | V 0.022
U 1156 | F 2367488 | FPS 0719 | D 3169 | rR:usmM 0.41 0.17 0.16 0.77 | F:usmM 43.6 5.0 34.0 57.0 | H 1.243 | V 0.242 | pL 0.004 | vL 0.005 | V 0.021
U 1157 | F 2369536 | FPS 0689 | D 3172 | rR:usmM 0.46 0.15 0.18 0.92 | F:usmM 41.7 3.6 32.0 49.0 | H 1.202 | V 0.240 | pL 0.005 | vL 0.005 | V 0.018
U 1158 | F 2371584 | FPS 0682 | D 3175 | rR:usmM 0.44 0.13 0.09 0.76 | F:usmM 42.0 4.0 34.0 52.0 | H 1.267 | V 0.240 | pL 0.001 | vL 0.004 | V 0.016
U 1159 | F 2373632 | FPS 0689 | D 3178 | rR:usmM 0.45 0.12 0.22 0.69 | F:usmM 43.5 4.7 34.0 53.0 | H 1.246 | V 0.229 | pL -0.002 | vL 0.004 | V 0.023
U 1160 | F 2375680 | FPS 0694 | D 3181 | rR:usmM 0.46 0.14 0.17 0.76 | F:usmM 43.3 3.6 37.0 52.0 | H 1.220 | V 0.225 | pL 0.003 | vL 0.004 | V 0.047
Model successfully saved
U 1161 | F 2377728 | FPS 0647 | D 3184 | rR:usmM 0.41 0.14 0.21 0.71 | F:usmM 42.8 3.8 36.0 53.0 | H 1.239 | V 0.235 | pL 0.001 | vL 0.004 | V 0.022
U 1162 | F 2379776 | FPS 0653 | D 3187 | rR:usmM 0.42 0.12 0.09 0.75 | F:usmM 42.1 3.9 33.0 51.0 | H 1.402 | V 0.216 | pL 0.014 | vL 0.004 | V 0.022
U 1163 | F 2381824 | FPS 0688 | D 3190 | rR:usmM 0.38 0.12 0.16 0.67 | F:usmM 48.6 5.5 37.0 63.0 | H 1.426 | V 0.182 | pL 0.011 | vL 0.004 | V 0.026
U 1164 | F 2383872 | FPS 0692 | D 3193 | rR:usmM 0.38 0.14 0.07 0.82 | F:usmM 48.7 4.6 41.0 58.0 | H 1.362 | V 0.161 | pL -0.017 | vL 0.004 | V 0.024
U 1165 | F 2385920 | FPS 0706 | D 3196 | rR:usmM 0.39 0.14 0.12 0.76 | F:usmM 48.3 6.1 37.0 62.0 | H 1.282 | V 0.180 | pL -0.026 | vL 0.004 | V 0.020
U 1166 | F 2387968 | FPS 0686 | D 3199 | rR:usmM 0.41 0.12 0.15 0.71 | F:usmM 44.7 4.1 36.0 55.0 | H 1.267 | V 0.204 | pL -0.003 | vL 0.004 | V 0.016
U 1167 | F 2390016 | FPS 0657 | D 3202 | rR:usmM 0.39 0.15 0.07 0.76 | F:usmM 44.6 5.4 33.0 58.0 | H 1.165 | V 0.211 | pL -0.003 | vL 0.004 | V 0.028
U 1168 | F 2392064 | FPS 0689 | D 3205 | rR:usmM 0.48 0.13 0.20 0.83 | F:usmM 40.0 4.4 30.0 53.0 | H 1.218 | V 0.265 | pL -0.017 | vL 0.005 | V 0.024
U 1169 | F 2394112 | FPS 0693 | D 3208 | rR:usmM 0.43 0.13 0.16 0.72 | F:usmM 42.9 4.5 32.0 57.0 | H 1.242 | V 0.236 | pL 0.026 | vL 0.004 | V 0.022
U 1170 | F 2396160 | FPS 0695 | D 3211 | rR:usmM 0.42 0.16 0.09 0.82 | F:usmM 44.0 5.3 34.0 55.0 | H 1.250 | V 0.221 | pL 0.005 | vL 0.005 | V 0.026
Model successfully saved
U 1171 | F 2398208 | FPS 0655 | D 3214 | rR:usmM 0.43 0.13 0.16 0.82 | F:usmM 42.9 4.7 35.0 53.0 | H 1.233 | V 0.224 | pL 0.010 | vL 0.005 | V 0.022
U 1172 | F 2400256 | FPS 0659 | D 3217 | rR:usmM 0.42 0.12 0.17 0.71 | F:usmM 42.1 5.0 32.0 55.0 | H 1.249 | V 0.223 | pL -0.003 | vL 0.004 | V 0.025
U 1173 | F 2402304 | FPS 0676 | D 3220 | rR:usmM 0.42 0.15 0.07 0.72 | F:usmM 42.8 4.0 34.0 51.0 | H 1.309 | V 0.212 | pL 0.006 | vL 0.004 | V 0.013
U 1174 | F 2404352 | FPS 0701 | D 3223 | rR:usmM 0.40 0.11 0.15 0.66 | F:usmM 45.4 4.9 34.0 55.0 | H 1.272 | V 0.195 | pL -0.001 | vL 0.003 | V 0.015
U 1175 | F 2406400 | FPS 0690 | D 3226 | rR:usmM 0.42 0.13 0.15 0.66 | F:usmM 44.7 5.0 37.0 56.0 | H 1.241 | V 0.192 | pL -0.008 | vL 0.004 | V 0.021
U 1176 | F 2408448 | FPS 0689 | D 3229 | rR:usmM 0.41 0.10 0.13 0.65 | F:usmM 44.1 4.4 36.0 57.0 | H 1.333 | V 0.205 | pL -0.004 | vL 0.003 | V 0.021
U 1177 | F 2410496 | FPS 0700 | D 3232 | rR:usmM 0.46 0.14 0.20 0.76 | F:usmM 45.2 4.0 36.0 53.0 | H 1.310 | V 0.210 | pL -0.019 | vL 0.004 | V 0.020
U 1178 | F 2412544 | FPS 0706 | D 3235 | rR:usmM 0.42 0.10 0.16 0.64 | F:usmM 44.8 4.7 36.0 56.0 | H 1.246 | V 0.218 | pL -0.013 | vL 0.004 | V 0.015
U 1179 | F 2414592 | FPS 0701 | D 3238 | rR:usmM 0.44 0.11 0.20 0.67 | F:usmM 43.0 4.7 35.0 56.0 | H 1.277 | V 0.229 | pL 0.000 | vL 0.004 | V 0.017
U 1180 | F 2416640 | FPS 0711 | D 3241 | rR:usmM 0.40 0.12 0.13 0.66 | F:usmM 44.1 4.3 37.0 53.0 | H 1.339 | V 0.213 | pL 0.016 | vL 0.003 | V 0.020
Model successfully saved
U 1181 | F 2418688 | FPS 0634 | D 3244 | rR:usmM 0.40 0.11 0.17 0.63 | F:usmM 46.0 4.4 37.0 57.0 | H 1.309 | V 0.188 | pL -0.002 | vL 0.003 | V 0.019
U 1182 | F 2420736 | FPS 0657 | D 3247 | rR:usmM 0.40 0.11 0.20 0.76 | F:usmM 44.0 4.2 34.0 53.0 | H 1.281 | V 0.189 | pL -0.008 | vL 0.004 | V 0.019
U 1183 | F 2422784 | FPS 0658 | D 3250 | rR:usmM 0.42 0.14 0.17 0.75 | F:usmM 44.8 3.5 38.0 54.0 | H 1.244 | V 0.197 | pL -0.016 | vL 0.004 | V 0.035
U 1184 | F 2424832 | FPS 0700 | D 3253 | rR:usmM 0.47 0.16 0.14 0.81 | F:usmM 43.1 3.8 36.0 51.0 | H 1.195 | V 0.233 | pL -0.013 | vL 0.005 | V 0.028
U 1185 | F 2426880 | FPS 0697 | D 3256 | rR:usmM 0.48 0.14 0.12 0.85 | F:usmM 41.5 3.8 35.0 52.0 | H 1.283 | V 0.267 | pL 0.005 | vL 0.005 | V 0.038
U 1186 | F 2428928 | FPS 0689 | D 3259 | rR:usmM 0.41 0.13 0.06 0.70 | F:usmM 43.4 4.4 36.0 60.0 | H 1.297 | V 0.252 | pL 0.037 | vL 0.004 | V 0.022
U 1187 | F 2430976 | FPS 0712 | D 3262 | rR:usmM 0.41 0.13 0.16 0.70 | F:usmM 44.9 5.1 36.0 58.0 | H 1.261 | V 0.227 | pL 0.006 | vL 0.004 | V 0.029
U 1188 | F 2433024 | FPS 0712 | D 3265 | rR:usmM 0.48 0.11 0.24 0.71 | F:usmM 43.9 4.2 37.0 54.0 | H 1.196 | V 0.226 | pL -0.007 | vL 0.004 | V 0.015
U 1189 | F 2435072 | FPS 0697 | D 3268 | rR:usmM 0.44 0.13 0.08 0.73 | F:usmM 41.3 4.2 34.0 49.0 | H 1.209 | V 0.232 | pL -0.001 | vL 0.004 | V 0.024
U 1190 | F 2437120 | FPS 0667 | D 3271 | rR:usmM 0.45 0.17 0.15 0.74 | F:usmM 42.0 3.6 35.0 55.0 | H 1.261 | V 0.221 | pL -0.002 | vL 0.005 | V 0.030
Model successfully saved
U 1191 | F 2439168 | FPS 0661 | D 3274 | rR:usmM 0.45 0.16 0.09 0.76 | F:usmM 42.8 4.7 33.0 57.0 | H 1.185 | V 0.216 | pL -0.002 | vL 0.005 | V 0.019
U 1192 | F 2441216 | FPS 0667 | D 3277 | rR:usmM 0.46 0.15 0.18 0.84 | F:usmM 41.2 4.5 35.0 55.0 | H 1.290 | V 0.248 | pL 0.002 | vL 0.005 | V 0.023
U 1193 | F 2443264 | FPS 0673 | D 3280 | rR:usmM 0.42 0.14 0.13 0.82 | F:usmM 42.7 4.3 33.0 52.0 | H 1.317 | V 0.232 | pL 0.020 | vL 0.004 | V 0.023
U 1194 | F 2445312 | FPS 0705 | D 3283 | rR:usmM 0.36 0.13 0.06 0.59 | F:usmM 46.1 4.8 37.0 59.0 | H 1.356 | V 0.199 | pL 0.020 | vL 0.004 | V 0.022
U 1195 | F 2447360 | FPS 0683 | D 3286 | rR:usmM 0.43 0.14 0.18 0.74 | F:usmM 46.0 5.5 37.0 60.0 | H 1.286 | V 0.198 | pL -0.017 | vL 0.004 | V 0.015
U 1196 | F 2449408 | FPS 0697 | D 3289 | rR:usmM 0.40 0.14 0.06 0.72 | F:usmM 45.5 4.5 36.0 55.0 | H 1.259 | V 0.199 | pL -0.004 | vL 0.004 | V 0.017
U 1197 | F 2451456 | FPS 0696 | D 3292 | rR:usmM 0.43 0.13 0.19 0.70 | F:usmM 41.7 4.2 34.0 51.0 | H 1.305 | V 0.211 | pL 0.004 | vL 0.004 | V 0.019
U 1198 | F 2453504 | FPS 0707 | D 3295 | rR:usmM 0.43 0.14 0.07 0.76 | F:usmM 45.6 3.9 39.0 53.0 | H 1.278 | V 0.213 | pL -0.008 | vL 0.004 | V 0.031
U 1199 | F 2455552 | FPS 0707 | D 3297 | rR:usmM 0.43 0.14 0.13 0.75 | F:usmM 43.9 4.3 35.0 54.0 | H 1.341 | V 0.220 | pL 0.005 | vL 0.004 | V 0.019
U 1200 | F 2457600 | FPS 0711 | D 3300 | rR:usmM 0.41 0.14 0.18 0.80 | F:usmM 48.1 5.6 36.0 63.0 | H 1.281 | V 0.221 | pL -0.001 | vL 0.004 | V 0.019
Model successfully saved
U 1201 | F 2459648 | FPS 0649 | D 3303 | rR:usmM 0.45 0.14 0.05 0.76 | F:usmM 43.6 4.1 36.0 54.0 | H 1.296 | V 0.236 | pL -0.003 | vL 0.004 | V 0.015
