C:/Users/Frost/Documents/Dropbox/ITU/KurserITU/Thesis Project/Repository/src/torch_rl_scripts/train.py --algo ppo --env TMaze-1x5-v0 --model TMaze1x5 --save-interval 10

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='TMaze-1x5-v0', epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, mem=False, model='TMaze1x5', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, save_interval=10, seed=1, tb=False, text=False, value_loss_coef=0.5)

Model successfully created

TMazeRLModule(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (memory_rnn): LSTMCell(65, 65)
  (actor): Sequential(
    (0): Linear(in_features=65, out_features=65, bias=True)
    (1): Tanh()
    (2): Linear(in_features=65, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=65, out_features=65, bias=True)
    (1): Tanh()
    (2): Linear(in_features=65, out_features=1, bias=True)
  )
)

CUDA available: True

U 1043 | F 2136064 | FPS 0730 | D 1778 | rR:usmM 0.34 0.14 0.03 0.61 | F:usmM 54.1 6.3 41.0 66.0 | H 1.511 | V 0.159 | pL -0.003 | vL 0.004 | V 0.009
U 1044 | F 2138112 | FPS 0739 | D 1781 | rR:usmM 0.34 0.14 0.07 0.74 | F:usmM 52.1 5.5 44.0 67.0 | H 1.501 | V 0.160 | pL -0.011 | vL 0.004 | V 0.015
U 1045 | F 2140160 | FPS 0751 | D 1783 | rR:usmM 0.32 0.14 0.10 0.64 | F:usmM 52.3 6.2 43.0 68.0 | H 1.518 | V 0.162 | pL -0.011 | vL 0.003 | V 0.008
U 1046 | F 2142208 | FPS 0726 | D 1786 | rR:usmM 0.36 0.14 0.07 0.69 | F:usmM 53.4 4.8 42.0 62.0 | H 1.557 | V 0.187 | pL -0.005 | vL 0.005 | V 0.014
U 1047 | F 2144256 | FPS 0750 | D 1789 | rR:usmM 0.31 0.12 0.06 0.58 | F:usmM 54.8 6.4 44.0 67.0 | H 1.561 | V 0.168 | pL 0.006 | vL 0.005 | V 0.011
U 1048 | F 2146304 | FPS 0753 | D 1792 | rR:usmM 0.35 0.14 0.09 0.74 | F:usmM 54.0 6.1 39.0 64.0 | H 1.537 | V 0.164 | pL -0.015 | vL 0.005 | V 0.010
U 1049 | F 2148352 | FPS 0760 | D 1794 | rR:usmM 0.41 0.15 0.06 0.79 | F:usmM 50.8 6.0 41.0 64.0 | H 1.439 | V 0.208 | pL -0.019 | vL 0.006 | V 0.013
U 1050 | F 2150400 | FPS 0751 | D 1797 | rR:usmM 0.38 0.13 0.13 0.64 | F:usmM 47.5 5.5 40.0 61.0 | H 1.431 | V 0.224 | pL 0.014 | vL 0.008 | V 0.012
Model successfully saved
U 1051 | F 2152448 | FPS 0718 | D 1800 | rR:usmM 0.34 0.11 0.14 0.59 | F:usmM 50.2 5.4 37.0 61.0 | H 1.494 | V 0.191 | pL 0.004 | vL 0.005 | V 0.011
U 1052 | F 2154496 | FPS 0740 | D 1803 | rR:usmM 0.34 0.11 0.13 0.55 | F:usmM 52.6 7.6 41.0 70.0 | H 1.502 | V 0.160 | pL -0.007 | vL 0.004 | V 0.010
U 1053 | F 2156544 | FPS 0720 | D 1806 | rR:usmM 0.38 0.12 0.18 0.72 | F:usmM 51.1 5.6 41.0 66.0 | H 1.481 | V 0.198 | pL -0.010 | vL 0.004 | V 0.012
U 1054 | F 2158592 | FPS 0736 | D 1808 | rR:usmM 0.35 0.13 0.10 0.61 | F:usmM 51.2 6.1 39.0 64.0 | H 1.491 | V 0.190 | pL 0.003 | vL 0.004 | V 0.013
U 1055 | F 2160640 | FPS 0762 | D 1811 | rR:usmM 0.32 0.12 0.08 0.64 | F:usmM 52.2 7.4 36.0 67.0 | H 1.486 | V 0.177 | pL 0.003 | vL 0.005 | V 0.009
U 1056 | F 2162688 | FPS 0743 | D 1814 | rR:usmM 0.36 0.15 0.11 0.69 | F:usmM 51.4 6.4 41.0 64.0 | H 1.459 | V 0.177 | pL -0.010 | vL 0.004 | V 0.011
U 1057 | F 2164736 | FPS 0756 | D 1817 | rR:usmM 0.36 0.12 0.12 0.74 | F:usmM 50.9 5.7 42.0 70.0 | H 1.477 | V 0.190 | pL -0.001 | vL 0.005 | V 0.013
U 1058 | F 2166784 | FPS 0765 | D 1819 | rR:usmM 0.32 0.16 0.04 0.73 | F:usmM 54.2 6.8 42.0 67.0 | H 1.518 | V 0.177 | pL 0.006 | vL 0.005 | V 0.015
U 1059 | F 2168832 | FPS 0743 | D 1822 | rR:usmM 0.37 0.14 0.11 0.71 | F:usmM 50.8 6.9 35.0 65.0 | H 1.389 | V 0.192 | pL -0.006 | vL 0.006 | V 0.016
U 1060 | F 2170880 | FPS 0750 | D 1825 | rR:usmM 0.41 0.15 0.12 0.76 | F:usmM 44.9 5.5 35.0 57.0 | H 1.209 | V 0.212 | pL -0.014 | vL 0.006 | V 0.014
Model successfully saved
U 1061 | F 2172928 | FPS 0714 | D 1828 | rR:usmM 0.45 0.15 0.15 0.75 | F:usmM 41.1 4.2 34.0 51.0 | H 1.224 | V 0.288 | pL 0.017 | vL 0.010 | V 0.018
U 1062 | F 2174976 | FPS 0723 | D 1830 | rR:usmM 0.38 0.12 0.07 0.67 | F:usmM 43.5 4.2 33.0 53.0 | H 1.445 | V 0.282 | pL 0.065 | vL 0.008 | V 0.023
U 1063 | F 2177024 | FPS 0716 | D 1833 | rR:usmM 0.35 0.13 0.06 0.65 | F:usmM 52.8 6.5 40.0 68.0 | H 1.647 | V 0.196 | pL 0.019 | vL 0.006 | V 0.015
U 1064 | F 2179072 | FPS 0754 | D 1836 | rR:usmM 0.25 0.09 0.08 0.43 | F:usmM 60.4 6.5 45.0 73.0 | H 1.694 | V 0.112 | pL 0.017 | vL 0.003 | V 0.014
U 1065 | F 2181120 | FPS 0757 | D 1839 | rR:usmM 0.19 0.12 0.00 0.47 | F:usmM 64.5 5.1 54.0 73.0 | H 1.690 | V 0.059 | pL -0.013 | vL 0.002 | V 0.011
U 1066 | F 2183168 | FPS 0752 | D 1841 | rR:usmM 0.22 0.13 0.04 0.46 | F:usmM 62.5 7.0 49.0 78.0 | H 1.654 | V 0.066 | pL -0.019 | vL 0.002 | V 0.010
U 1067 | F 2185216 | FPS 0760 | D 1844 | rR:usmM 0.27 0.14 0.03 0.69 | F:usmM 58.3 7.0 40.0 70.0 | H 1.564 | V 0.095 | pL -0.032 | vL 0.003 | V 0.013
U 1068 | F 2187264 | FPS 0761 | D 1847 | rR:usmM 0.35 0.13 0.09 0.72 | F:usmM 52.9 6.2 41.0 67.0 | H 1.454 | V 0.147 | pL -0.037 | vL 0.004 | V 0.011
U 1069 | F 2189312 | FPS 0762 | D 1850 | rR:usmM 0.37 0.14 0.10 0.70 | F:usmM 50.2 6.3 40.0 69.0 | H 1.354 | V 0.180 | pL -0.027 | vL 0.006 | V 0.012
U 1070 | F 2191360 | FPS 0766 | D 1852 | rR:usmM 0.38 0.15 0.05 0.72 | F:usmM 45.6 6.0 36.0 62.0 | H 1.313 | V 0.211 | pL -0.019 | vL 0.008 | V 0.012
Model successfully saved
U 1071 | F 2193408 | FPS 0722 | D 1855 | rR:usmM 0.40 0.13 0.16 0.66 | F:usmM 45.2 5.6 32.0 58.0 | H 1.339 | V 0.226 | pL 0.007 | vL 0.008 | V 0.014
U 1072 | F 2195456 | FPS 0678 | D 1858 | rR:usmM 0.41 0.12 0.22 0.79 | F:usmM 45.3 4.9 35.0 59.0 | H 1.450 | V 0.243 | pL -0.005 | vL 0.007 | V 0.014
U 1073 | F 2197504 | FPS 0722 | D 1861 | rR:usmM 0.36 0.12 0.13 0.60 | F:usmM 49.5 5.4 41.0 64.0 | H 1.541 | V 0.228 | pL 0.022 | vL 0.006 | V 0.012
U 1074 | F 2199552 | FPS 0769 | D 1864 | rR:usmM 0.29 0.12 0.09 0.63 | F:usmM 54.3 6.0 37.0 69.0 | H 1.590 | V 0.204 | pL 0.022 | vL 0.006 | V 0.010
U 1075 | F 2201600 | FPS 0743 | D 1866 | rR:usmM 0.30 0.14 0.05 0.59 | F:usmM 56.7 5.3 44.0 65.0 | H 1.650 | V 0.174 | pL 0.009 | vL 0.004 | V 0.010
U 1076 | F 2203648 | FPS 0762 | D 1869 | rR:usmM 0.23 0.12 0.03 0.61 | F:usmM 60.4 5.2 52.0 73.0 | H 1.594 | V 0.147 | pL 0.023 | vL 0.004 | V 0.014
U 1077 | F 2205696 | FPS 0760 | D 1872 | rR:usmM 0.31 0.14 0.05 0.56 | F:usmM 54.0 6.7 37.0 65.0 | H 1.501 | V 0.137 | pL -0.025 | vL 0.004 | V 0.010
U 1078 | F 2207744 | FPS 0746 | D 1874 | rR:usmM 0.37 0.10 0.15 0.62 | F:usmM 49.9 5.0 40.0 59.0 | H 1.467 | V 0.178 | pL -0.019 | vL 0.005 | V 0.010
U 1079 | F 2209792 | FPS 0761 | D 1877 | rR:usmM 0.36 0.13 0.11 0.67 | F:usmM 49.7 5.9 40.0 61.0 | H 1.537 | V 0.205 | pL 0.002 | vL 0.006 | V 0.011
U 1080 | F 2211840 | FPS 0760 | D 1880 | rR:usmM 0.33 0.12 0.12 0.62 | F:usmM 51.2 5.3 39.0 62.0 | H 1.559 | V 0.204 | pL 0.014 | vL 0.006 | V 0.010
Model successfully saved
U 1081 | F 2213888 | FPS 0707 | D 1883 | rR:usmM 0.30 0.11 0.11 0.62 | F:usmM 53.9 5.0 42.0 63.0 | H 1.626 | V 0.178 | pL 0.014 | vL 0.005 | V 0.009
U 1082 | F 2215936 | FPS 0742 | D 1886 | rR:usmM 0.25 0.11 0.07 0.55 | F:usmM 57.6 5.8 45.0 71.0 | H 1.740 | V 0.144 | pL 0.014 | vL 0.003 | V 0.009
U 1083 | F 2217984 | FPS 0787 | D 1888 | rR:usmM 0.23 0.12 0.01 0.50 | F:usmM 60.4 6.4 48.0 73.0 | H 1.694 | V 0.106 | pL -0.003 | vL 0.003 | V 0.010
U 1084 | F 2220032 | FPS 0754 | D 1891 | rR:usmM 0.24 0.12 0.03 0.62 | F:usmM 58.3 7.2 45.0 74.0 | H 1.617 | V 0.105 | pL -0.010 | vL 0.003 | V 0.008
U 1085 | F 2222080 | FPS 0773 | D 1894 | rR:usmM 0.27 0.12 0.05 0.53 | F:usmM 56.2 6.2 45.0 69.0 | H 1.617 | V 0.122 | pL -0.011 | vL 0.003 | V 0.008
U 1086 | F 2224128 | FPS 0769 | D 1896 | rR:usmM 0.31 0.11 0.11 0.57 | F:usmM 54.5 4.8 48.0 66.0 | H 1.612 | V 0.143 | pL -0.011 | vL 0.003 | V 0.009
U 1087 | F 2226176 | FPS 0765 | D 1899 | rR:usmM 0.31 0.13 0.02 0.57 | F:usmM 55.3 6.7 41.0 69.0 | H 1.561 | V 0.166 | pL -0.011 | vL 0.005 | V 0.011
U 1088 | F 2228224 | FPS 0741 | D 1902 | rR:usmM 0.34 0.16 0.05 0.66 | F:usmM 52.0 6.3 38.0 65.0 | H 1.480 | V 0.189 | pL 0.002 | vL 0.005 | V 0.010
U 1089 | F 2230272 | FPS 0748 | D 1904 | rR:usmM 0.35 0.12 0.14 0.61 | F:usmM 48.9 5.8 37.0 60.0 | H 1.534 | V 0.207 | pL -0.004 | vL 0.005 | V 0.011
U 1090 | F 2232320 | FPS 0754 | D 1907 | rR:usmM 0.27 0.15 0.03 0.55 | F:usmM 53.0 6.4 42.0 65.0 | H 1.605 | V 0.185 | pL 0.031 | vL 0.005 | V 0.012
Model successfully saved
U 1091 | F 2234368 | FPS 0716 | D 1910 | rR:usmM 0.31 0.14 0.11 0.77 | F:usmM 54.6 5.1 45.0 67.0 | H 1.581 | V 0.137 | pL -0.010 | vL 0.003 | V 0.008
U 1092 | F 2236416 | FPS 0737 | D 1913 | rR:usmM 0.33 0.11 0.13 0.61 | F:usmM 54.9 5.1 43.0 65.0 | H 1.466 | V 0.160 | pL -0.010 | vL 0.004 | V 0.010
U 1093 | F 2238464 | FPS 0759 | D 1915 | rR:usmM 0.36 0.11 0.07 0.64 | F:usmM 49.0 4.7 39.0 59.0 | H 1.406 | V 0.201 | pL -0.005 | vL 0.006 | V 0.011
U 1094 | F 2240512 | FPS 0726 | D 1918 | rR:usmM 0.39 0.13 0.11 0.64 | F:usmM 46.7 4.2 35.0 55.0 | H 1.423 | V 0.224 | pL 0.002 | vL 0.005 | V 0.010
U 1095 | F 2242560 | FPS 0717 | D 1921 | rR:usmM 0.38 0.13 0.15 0.71 | F:usmM 47.0 6.3 37.0 64.0 | H 1.583 | V 0.248 | pL 0.021 | vL 0.005 | V 0.014
U 1096 | F 2244608 | FPS 0745 | D 1924 | rR:usmM 0.32 0.13 0.03 0.60 | F:usmM 55.3 6.2 42.0 66.0 | H 1.705 | V 0.236 | pL 0.037 | vL 0.006 | V 0.020
U 1097 | F 2246656 | FPS 0756 | D 1927 | rR:usmM 0.25 0.11 0.06 0.43 | F:usmM 58.7 5.8 48.0 70.0 | H 1.746 | V 0.139 | pL 0.017 | vL 0.003 | V 0.012
U 1098 | F 2248704 | FPS 0744 | D 1929 | rR:usmM 0.23 0.13 0.03 0.59 | F:usmM 64.3 6.6 52.0 78.0 | H 1.750 | V 0.079 | pL -0.001 | vL 0.003 | V 0.009
U 1099 | F 2250752 | FPS 0755 | D 1932 | rR:usmM 0.22 0.12 0.01 0.45 | F:usmM 61.6 6.8 47.0 74.0 | H 1.728 | V 0.066 | pL -0.014 | vL 0.003 | V 0.011
U 1100 | F 2252800 | FPS 0733 | D 1935 | rR:usmM 0.25 0.12 0.04 0.62 | F:usmM 60.2 6.2 49.0 74.0 | H 1.626 | V 0.099 | pL -0.023 | vL 0.003 | V 0.011
Model successfully saved
U 1101 | F 2254848 | FPS 0655 | D 1938 | rR:usmM 0.30 0.10 0.06 0.60 | F:usmM 56.6 5.4 45.0 68.0 | H 1.562 | V 0.129 | pL -0.023 | vL 0.004 | V 0.011
U 1102 | F 2256896 | FPS 0729 | D 1941 | rR:usmM 0.36 0.15 0.06 0.66 | F:usmM 51.3 5.9 38.0 64.0 | H 1.479 | V 0.170 | pL -0.024 | vL 0.005 | V 0.012
U 1103 | F 2258944 | FPS 0726 | D 1944 | rR:usmM 0.32 0.12 0.14 0.62 | F:usmM 51.2 5.0 41.0 60.0 | H 1.540 | V 0.190 | pL 0.000 | vL 0.005 | V 0.012
U 1104 | F 2260992 | FPS 0717 | D 1947 | rR:usmM 0.32 0.13 0.09 0.67 | F:usmM 51.5 5.7 41.0 65.0 | H 1.555 | V 0.190 | pL -0.003 | vL 0.006 | V 0.014
U 1105 | F 2263040 | FPS 0745 | D 1949 | rR:usmM 0.30 0.12 0.05 0.58 | F:usmM 54.4 6.5 37.0 64.0 | H 1.583 | V 0.184 | pL 0.008 | vL 0.005 | V 0.010
U 1106 | F 2265088 | FPS 0749 | D 1952 | rR:usmM 0.30 0.11 0.11 0.63 | F:usmM 54.7 5.5 47.0 70.0 | H 1.604 | V 0.173 | pL 0.005 | vL 0.005 | V 0.009
U 1107 | F 2267136 | FPS 0759 | D 1955 | rR:usmM 0.32 0.12 0.13 0.61 | F:usmM 55.4 6.8 40.0 68.0 | H 1.585 | V 0.180 | pL -0.004 | vL 0.005 | V 0.009
U 1108 | F 2269184 | FPS 0748 | D 1957 | rR:usmM 0.31 0.13 0.08 0.62 | F:usmM 53.5 6.3 40.0 66.0 | H 1.533 | V 0.187 | pL 0.005 | vL 0.005 | V 0.012
U 1109 | F 2271232 | FPS 0759 | D 1960 | rR:usmM 0.39 0.16 0.04 0.72 | F:usmM 48.6 5.4 39.0 65.0 | H 1.406 | V 0.194 | pL -0.014 | vL 0.007 | V 0.013
U 1110 | F 2273280 | FPS 0745 | D 1963 | rR:usmM 0.40 0.12 0.14 0.65 | F:usmM 47.7 5.5 34.0 59.0 | H 1.394 | V 0.250 | pL -0.004 | vL 0.009 | V 0.014
Model successfully saved
U 1111 | F 2275328 | FPS 0709 | D 1966 | rR:usmM 0.40 0.16 0.06 0.78 | F:usmM 46.1 5.7 34.0 56.0 | H 1.459 | V 0.252 | pL 0.002 | vL 0.009 | V 0.013
U 1112 | F 2277376 | FPS 0738 | D 1969 | rR:usmM 0.39 0.14 0.07 0.69 | F:usmM 49.7 5.8 37.0 65.0 | H 1.467 | V 0.226 | pL 0.008 | vL 0.008 | V 0.013
U 1113 | F 2279424 | FPS 0736 | D 1971 | rR:usmM 0.34 0.10 0.15 0.53 | F:usmM 50.0 5.2 38.0 60.0 | H 1.572 | V 0.184 | pL -0.001 | vL 0.004 | V 0.009
U 1114 | F 2281472 | FPS 0758 | D 1974 | rR:usmM 0.33 0.12 0.06 0.54 | F:usmM 55.1 6.2 43.0 68.0 | H 1.595 | V 0.182 | pL 0.008 | vL 0.004 | V 0.008
U 1115 | F 2283520 | FPS 0753 | D 1977 | rR:usmM 0.28 0.13 0.05 0.53 | F:usmM 54.9 5.9 43.0 68.0 | H 1.576 | V 0.179 | pL 0.010 | vL 0.004 | V 0.008
U 1116 | F 2285568 | FPS 0761 | D 1980 | rR:usmM 0.34 0.10 0.13 0.61 | F:usmM 55.4 5.9 38.0 65.0 | H 1.541 | V 0.139 | pL -0.008 | vL 0.002 | V 0.007
U 1117 | F 2287616 | FPS 0740 | D 1982 | rR:usmM 0.30 0.13 0.03 0.58 | F:usmM 53.8 5.7 43.0 64.0 | H 1.490 | V 0.155 | pL -0.005 | vL 0.004 | V 0.007
U 1118 | F 2289664 | FPS 0768 | D 1985 | rR:usmM 0.36 0.13 0.08 0.59 | F:usmM 49.2 6.1 38.0 69.0 | H 1.460 | V 0.176 | pL -0.012 | vL 0.004 | V 0.008
U 1119 | F 2291712 | FPS 0757 | D 1988 | rR:usmM 0.39 0.13 0.16 0.67 | F:usmM 49.8 5.2 39.0 61.0 | H 1.432 | V 0.225 | pL 0.004 | vL 0.006 | V 0.012
U 1120 | F 2293760 | FPS 0746 | D 1990 | rR:usmM 0.39 0.14 0.08 0.66 | F:usmM 47.7 5.3 34.0 59.0 | H 1.492 | V 0.256 | pL 0.013 | vL 0.007 | V 0.013
Model successfully saved
U 1121 | F 2295808 | FPS 0702 | D 1993 | rR:usmM 0.39 0.11 0.13 0.61 | F:usmM 51.2 4.6 39.0 62.0 | H 1.601 | V 0.299 | pL 0.040 | vL 0.014 | V 0.025
U 1122 | F 2297856 | FPS 0755 | D 1996 | rR:usmM 0.32 0.10 0.04 0.52 | F:usmM 54.0 5.7 40.0 70.0 | H 1.699 | V 0.358 | pL 0.080 | vL 0.018 | V 0.034
U 1123 | F 2299904 | FPS 0757 | D 1999 | rR:usmM 0.28 0.11 0.06 0.49 | F:usmM 60.1 6.3 48.0 74.0 | H 1.737 | V 0.360 | pL 0.106 | vL 0.016 | V 0.032
U 1124 | F 2301952 | FPS 0767 | D 2001 | rR:usmM 0.16 0.10 0.02 0.36 | F:usmM 65.0 6.5 47.0 74.0 | H 1.785 | V 0.259 | pL 0.082 | vL 0.008 | V 0.020
U 1125 | F 2304000 | FPS 0748 | D 2004 | rR:usmM 0.18 0.09 0.02 0.33 | F:usmM 64.5 5.4 53.0 76.0 | H 1.790 | V 0.191 | pL 0.043 | vL 0.005 | V 0.015
U 1126 | F 2306048 | FPS 0748 | D 2007 | rR:usmM 0.19 0.12 0.02 0.48 | F:usmM 64.8 5.3 54.0 76.0 | H 1.802 | V 0.142 | pL 0.023 | vL 0.003 | V 0.008
U 1127 | F 2308096 | FPS 0761 | D 2010 | rR:usmM 0.21 0.10 0.03 0.42 | F:usmM 63.3 4.5 54.0 71.0 | H 1.743 | V 0.142 | pL -0.001 | vL 0.004 | V 0.008
U 1128 | F 2310144 | FPS 0764 | D 2012 | rR:usmM 0.24 0.11 0.02 0.43 | F:usmM 62.0 6.0 51.0 75.0 | H 1.652 | V 0.134 | pL 0.008 | vL 0.004 | V 0.012
U 1129 | F 2312192 | FPS 0763 | D 2015 | rR:usmM 0.27 0.15 0.04 0.62 | F:usmM 57.8 6.5 46.0 72.0 | H 1.592 | V 0.151 | pL -0.010 | vL 0.005 | V 0.010
U 1130 | F 2314240 | FPS 0759 | D 2018 | rR:usmM 0.37 0.15 0.15 0.71 | F:usmM 51.5 6.8 41.0 65.0 | H 1.471 | V 0.175 | pL -0.027 | vL 0.006 | V 0.012
Model successfully saved
U 1131 | F 2316288 | FPS 0720 | D 2021 | rR:usmM 0.38 0.15 0.09 0.62 | F:usmM 50.8 8.1 36.0 70.0 | H 1.504 | V 0.206 | pL -0.021 | vL 0.007 | V 0.011
U 1132 | F 2318336 | FPS 0767 | D 2023 | rR:usmM 0.33 0.14 0.05 0.67 | F:usmM 52.1 6.5 33.0 65.0 | H 1.601 | V 0.206 | pL 0.009 | vL 0.007 | V 0.009
U 1133 | F 2320384 | FPS 0737 | D 2026 | rR:usmM 0.34 0.11 0.11 0.68 | F:usmM 54.6 6.0 43.0 67.0 | H 1.592 | V 0.202 | pL -0.005 | vL 0.006 | V 0.009
U 1134 | F 2322432 | FPS 0758 | D 2029 | rR:usmM 0.34 0.14 0.05 0.55 | F:usmM 55.7 5.3 43.0 66.0 | H 1.571 | V 0.199 | pL 0.003 | vL 0.006 | V 0.010
U 1135 | F 2324480 | FPS 0751 | D 2031 | rR:usmM 0.30 0.12 0.05 0.70 | F:usmM 52.6 6.8 40.0 68.0 | H 1.613 | V 0.188 | pL 0.008 | vL 0.005 | V 0.009
U 1136 | F 2326528 | FPS 0753 | D 2034 | rR:usmM 0.29 0.12 0.04 0.61 | F:usmM 55.6 5.7 43.0 65.0 | H 1.634 | V 0.170 | pL 0.015 | vL 0.005 | V 0.009
U 1137 | F 2328576 | FPS 0710 | D 2037 | rR:usmM 0.28 0.12 0.04 0.58 | F:usmM 55.4 6.4 42.0 74.0 | H 1.570 | V 0.172 | pL -0.008 | vL 0.005 | V 0.010
U 1138 | F 2330624 | FPS 0747 | D 2040 | rR:usmM 0.34 0.14 0.04 0.66 | F:usmM 53.0 5.3 40.0 64.0 | H 1.573 | V 0.187 | pL -0.002 | vL 0.006 | V 0.011
U 1139 | F 2332672 | FPS 0746 | D 2043 | rR:usmM 0.35 0.13 0.11 0.69 | F:usmM 54.2 6.9 39.0 66.0 | H 1.528 | V 0.191 | pL 0.005 | vL 0.006 | V 0.009
U 1140 | F 2334720 | FPS 0741 | D 2045 | rR:usmM 0.33 0.13 0.04 0.58 | F:usmM 52.4 6.2 41.0 67.0 | H 1.508 | V 0.194 | pL -0.003 | vL 0.006 | V 0.009
Model successfully saved
U 1141 | F 2336768 | FPS 0704 | D 2048 | rR:usmM 0.38 0.12 0.17 0.69 | F:usmM 49.7 5.0 39.0 60.0 | H 1.494 | V 0.206 | pL -0.012 | vL 0.005 | V 0.011
U 1142 | F 2338816 | FPS 0745 | D 2051 | rR:usmM 0.35 0.12 0.11 0.62 | F:usmM 49.5 6.0 39.0 64.0 | H 1.627 | V 0.226 | pL 0.011 | vL 0.007 | V 0.011
U 1143 | F 2340864 | FPS 0726 | D 2054 | rR:usmM 0.31 0.12 0.05 0.54 | F:usmM 55.4 4.9 46.0 67.0 | H 1.714 | V 0.199 | pL 0.018 | vL 0.005 | V 0.009
U 1144 | F 2342912 | FPS 0699 | D 2057 | rR:usmM 0.22 0.12 0.01 0.53 | F:usmM 61.8 7.1 47.0 73.0 | H 1.745 | V 0.148 | pL 0.022 | vL 0.003 | V 0.011
U 1145 | F 2344960 | FPS 0761 | D 2059 | rR:usmM 0.22 0.09 0.04 0.42 | F:usmM 63.0 6.1 42.0 74.0 | H 1.744 | V 0.100 | pL 0.001 | vL 0.002 | V 0.008
U 1146 | F 2347008 | FPS 0757 | D 2062 | rR:usmM 0.19 0.11 0.00 0.40 | F:usmM 63.1 5.3 54.0 78.0 | H 1.728 | V 0.100 | pL -0.003 | vL 0.002 | V 0.008
U 1147 | F 2349056 | FPS 0766 | D 2065 | rR:usmM 0.25 0.13 0.02 0.49 | F:usmM 61.0 6.5 47.0 79.0 | H 1.655 | V 0.108 | pL -0.013 | vL 0.003 | V 0.008
U 1148 | F 2351104 | FPS 0764 | D 2068 | rR:usmM 0.27 0.16 0.02 0.54 | F:usmM 56.2 6.3 38.0 69.0 | H 1.564 | V 0.122 | pL -0.012 | vL 0.004 | V 0.009
U 1149 | F 2353152 | FPS 0728 | D 2070 | rR:usmM 0.32 0.14 0.05 0.65 | F:usmM 53.2 6.4 40.0 67.0 | H 1.449 | V 0.150 | pL -0.029 | vL 0.004 | V 0.011
U 1150 | F 2355200 | FPS 0745 | D 2073 | rR:usmM 0.38 0.12 0.15 0.69 | F:usmM 49.0 6.3 35.0 66.0 | H 1.388 | V 0.196 | pL -0.022 | vL 0.006 | V 0.014
Model successfully saved
U 1151 | F 2357248 | FPS 0726 | D 2076 | rR:usmM 0.40 0.15 0.14 0.78 | F:usmM 46.5 4.8 34.0 58.0 | H 1.286 | V 0.218 | pL -0.010 | vL 0.008 | V 0.013
U 1152 | F 2359296 | FPS 0736 | D 2079 | rR:usmM 0.41 0.14 0.04 0.75 | F:usmM 45.7 6.6 32.0 62.0 | H 1.367 | V 0.237 | pL -0.012 | vL 0.007 | V 0.013
U 1153 | F 2361344 | FPS 0712 | D 2082 | rR:usmM 0.40 0.13 0.13 0.78 | F:usmM 46.3 5.3 36.0 57.0 | H 1.569 | V 0.258 | pL 0.017 | vL 0.007 | V 0.011
U 1154 | F 2363392 | FPS 0732 | D 2084 | rR:usmM 0.32 0.10 0.13 0.61 | F:usmM 53.2 5.5 43.0 65.0 | H 1.681 | V 0.241 | pL 0.044 | vL 0.006 | V 0.016
U 1155 | F 2365440 | FPS 0756 | D 2087 | rR:usmM 0.23 0.11 0.02 0.41 | F:usmM 60.4 7.4 44.0 73.0 | H 1.694 | V 0.189 | pL 0.039 | vL 0.004 | V 0.014
U 1156 | F 2367488 | FPS 0762 | D 2090 | rR:usmM 0.23 0.10 0.01 0.41 | F:usmM 58.6 6.6 43.0 72.0 | H 1.654 | V 0.141 | pL 0.013 | vL 0.003 | V 0.009
U 1157 | F 2369536 | FPS 0760 | D 2092 | rR:usmM 0.29 0.12 0.04 0.66 | F:usmM 57.1 6.1 44.0 74.0 | H 1.620 | V 0.137 | pL -0.012 | vL 0.003 | V 0.009
U 1158 | F 2371584 | FPS 0765 | D 2095 | rR:usmM 0.31 0.13 0.02 0.56 | F:usmM 53.2 5.9 42.0 74.0 | H 1.582 | V 0.169 | pL -0.007 | vL 0.005 | V 0.010
U 1159 | F 2373632 | FPS 0751 | D 2098 | rR:usmM 0.35 0.13 0.16 0.67 | F:usmM 54.1 5.5 40.0 63.0 | H 1.486 | V 0.190 | pL -0.013 | vL 0.006 | V 0.012
U 1160 | F 2375680 | FPS 0749 | D 2101 | rR:usmM 0.34 0.13 0.11 0.77 | F:usmM 49.2 5.4 39.0 61.0 | H 1.438 | V 0.201 | pL 0.001 | vL 0.007 | V 0.011
Model successfully saved
U 1161 | F 2377728 | FPS 0719 | D 2104 | rR:usmM 0.39 0.14 0.04 0.72 | F:usmM 48.1 6.0 37.0 62.0 | H 1.479 | V 0.212 | pL -0.009 | vL 0.006 | V 0.010
